station_id;station_name;observation_at;variable_type;value_numeric;value_text;unit;downloaded_at
300000150;Mogliano Veneto;2026-07-17T21:25:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;DVENTO10M;186.0;186;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;TARIA2M;25.6;25.6;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:30:00;VVENTO10M;1.4;1.4;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:35:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;DVENTO10M;175.0;175;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;TARIA2M;25.6;25.6;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:40:00;VVENTO10M;1.2;1.2;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:45:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:45:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;DVENTO10M;140.0;140;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;TARIA2M;25.5;25.5;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:50:00;VVENTO10M;0.7;0.7;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T21:55:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;DVENTO10M;189.0;189;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;TARIA2M;25.7;25.7;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;TSUOLO;27.2;27.2;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;TSUOLO-10;28.6;28.6;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;TSUOLO-20;28.5;28.5;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;TSUOLO-30;27.9;27.9;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:00:00;VVENTO10M;1.1;1.1;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:05:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;DVENTO10M;168.0;168;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;TARIA2M;26.1;26.1;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;UMID2M;95.0;95;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:10:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:15:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:15:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;DVENTO10M;108.0;108;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;TARIA2M;26.1;26.1;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;UMID2M;94.0;94;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:20:00;VVENTO10M;0.7;0.7;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:25:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;DVENTO10M;51.0;51;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;TARIA2M;25.9;25.9;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;UMID2M;95.0;95;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:30:00;VVENTO10M;1.0;1.0;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:35:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;DVENTO10M;80.0;80;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;TARIA2M;25.7;25.7;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:40:00;VVENTO10M;0.5;0.5;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:45:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:45:00;VISIB;16000.0;16000;m;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;DVENTO10M;105.0;105;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;TARIA2M;25.8;25.8;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;UMID2M;96.0;96;%;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:50:00;VVENTO10M;0.9;0.9;m/s;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T22:55:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;DVENTO10M;164.0;164;gradi;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;PREC;0.0;0.0;mm;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;RADSOL;0.0;0.000;MJ/m2;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;TARIA2M;25.7;25.7;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;TSUOLO;27.4;27.4;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;TSUOLO-10;28.3;28.3;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;TSUOLO-20;28.3;28.3;°C;2026-07-19T14:13:16+02:00
300000150;Mogliano Veneto;2026-07-17T23:00:00;TSUOLO-30;27.9;27.9;°C;2026-07-19T14:13:16+02:00
